Generation,Position,Frequency,Effect,Origin
7,915217,0.464900,6.392057,1
7,671159,0.414400,2.821470,1
7,793188,0.358650,1.499619,1
7,549130,0.289900,1.890630,1
7,1037246,0.160350,0.301926,1
8,183043,0.968700,0.330553,1
8,427101,0.960600,0.412421,1
8,1159275,0.955700,2.819775,1
8,305072,0.881800,1.357641,1
8,61014,0.475450,3.048570,1
8,915217,0.461000,6.392057,1
8,671159,0.409750,2.821470,1
8,793188,0.354600,1.499619,1
8,549130,0.290900,1.890630,1
8,1037246,0.155400,0.301926,1
9,183043,0.968150,0.330553,1
9,427101,0.960350,0.412421,1
9,1159275,0.954950,2.819775,1
9,305072,0.883050,1.357641,1
9,61014,0.476800,3.048570,1
9,915217,0.458100,6.392057,1
9,671159,0.408700,2.821470,1
9,793188,0.356000,1.499619,1
9,549130,0.288200,1.890630,1
9,1037246,0.157450,0.301926,1
10,183043,0.967850,0.330553,1
10,427101,0.963350,0.412421,1
10,1159275,0.953200,2.819775,1
10,305072,0.883450,1.357641,1
10,61014,0.483550,3.048570,1
10,915217,0.461900,6.392057,1
10,671159,0.402350,2.821470,1
10,793188,0.356200,1.499619,1
10,549130,0.282500,1.890630,1
10,1037246,0.155150,0.301926,1
11,183043,0.969250,0.330553,1
11,427101,0.961200,0.412421,1
11,1159275,0.950700,2.819775,1
11,305072,0.882350,1.357641,1
11,61014,0.483850,3.048570,1
11,915217,0.463650,6.392057,1
11,671159,0.404100,2.821470,1
11,793188,0.358000,1.499619,1
11,549130,0.285300,1.890630,1
11,1037246,0.153750,0.301926,1
12,183043,0.970900,0.330553,1
12,427101,0.960850,0.412421,1
12,1159275,0.949850,2.819775,1
12,305072,0.878650,1.357641,1
12,61014,0.480800,3.048570,1
12,915217,0.462050,6.392057,1
12,671159,0.408250,2.821470,1
12,793188,0.353900,1.499619,1
12,549130,0.291800,1.890630,1
12,1037246,0.148150,0.301926,1
13,183043,0.971800,0.330553,1
13,427101,0.962350,0.412421,1
13,1159275,0.952100,2.819775,1
13,305072,0.879550,1.357641,1
13,61014,0.484550,3.048570,1
13,915217,0.455600,6.392057,1
13,671159,0.407300,2.821470,1
13,793188,0.347300,1.499619,1
13,549130,0.297500,1.890630,1
13,1037246,0.144250,0.301926,1
14,183043,0.972050,0.330553,1
14,427101,0.963300,0.412421,1
14,1159275,0.949600,2.819775,1
14,305072,0.879850,1.357641,1
14,61014,0.491300,3.048570,1
14,915217,0.449600,6.392057,1
14,671159,0.414550,2.821470,1
14,793188,0.347950,1.499619,1
14,549130,0.296100,1.890630,1
14,1037246,0.144250,0.301926,1
15,183043,0.972600,0.330553,1
15,427101,0.963650,0.412421,1
15,1159275,0.949100,2.819775,1
15,305072,0.878400,1.357641,1
15,61014,0.493200,3.048570,1
15,915217,0.446950,6.392057,1
15,671159,0.418350,2.821470,1
15,793188,0.343350,1.499619,1
15,549130,0.301300,1.890630,1
15,1037246,0.143650,0.301926,1
16,183043,0.972200,0.330553,1
16,427101,0.963400,0.412421,1
16,1159275,0.946850,2.819775,1
16,305072,0.881150,1.357641,1
16,61014,0.484000,3.048570,1
16,915217,0.453700,6.392057,1
16,671159,0.422450,2.821470,1
16,793188,0.342700,1.499619,1
16,549130,0.305150,1.890630,1
16,1037246,0.144300,0.301926,1
17,183043,0.972250,0.330553,1
17,427101,0.961700,0.412421,1
17,1159275,0.946450,2.819775,1
17,305072,0.880500,1.357641,1
17,61014,0.481950,3.048570,1
17,915217,0.449150,6.392057,1
17,671159,0.424350,2.821470,1
17,793188,0.344850,1.499619,1
17,549130,0.304200,1.890630,1
17,1037246,0.145450,0.301926,1
18,183043,0.973000,0.330553,1
18,427101,0.960700,0.412421,1
18,1159275,0.947350,2.819775,1
18,305072,0.882950,1.357641,1
18,61014,0.485250,3.048570,1
18,915217,0.440850,6.392057,1
18,671159,0.429250,2.821470,1
18,793188,0.340100,1.499619,1
18,549130,0.300150,1.890630,1
18,1037246,0.144750,0.301926,1
19,183043,0.971300,0.330553,1
19,427101,0.959700,0.412421,1
19,1159275,0.948400,2.819775,1
19,305072,0.882150,1.357641,1
19,61014,0.488650,3.048570,1
19,915217,0.440600,6.392057,1
19,671159,0.427550,2.821470,1
19,793188,0.338550,1.499619,1
19,549130,0.306900,1.890630,1
19,1037246,0.147100,0.301926,1
20,183043,0.970550,0.330553,1
20,427101,0.960200,0.412421,1
20,1159275,0.947950,2.819775,1
20,305072,0.881050,1.357641,1
20,61014,0.486050,3.048570,1
20,915217,0.437050,6.392057,1
20,671159,0.419100,2.821470,1
20,793188,0.338550,1.499619,1
20,549130,0.304800,1.890630,1
20,1037246,0.147250,0.301926,1
21,183043,0.971050,0.330553,1
21,427101,0.961550,0.412421,1
21,1159275,0.946450,2.819775,1
21,305072,0.886350,1.357641,1
21,61014,0.484550,3.048570,1
21,915217,0.434050,6.392057,1
21,671159,0.411950,2.821470,1
21,793188,0.341100,1.499619,1
21,549130,0.303300,1.890630,1
21,1037246,0.149950,0.301926,1
22,183043,0.969150,0.330553,1
22,427101,0.960600,0.412421,1
22,1159275,0.947650,2.819775,1
22,305072,0.889200,1.357641,1
22,61014,0.482550,3.048570,1
22,915217,0.431750,6.392057,1
22,671159,0.413150,2.821470,1
22,793188,0.341900,1.499619,1
22,549130,0.305250,1.890630,1
22,1037246,0.148450,0.301926,1
23,183043,0.971400,0.330553,1
23,427101,0.961850,0.412421,1
23,1159275,0.948300,2.819775,1
23,305072,0.890450,1.357641,1
23,61014,0.481600,3.048570,1
23,915217,0.422550,6.392057,1
23,671159,0.408200,2.821470,1
23,793188,0.337550,1.499619,1
23,549130,0.304600,1.890630,1
23,1037246,0.149050,0.301926,1
24,183043,0.969550,0.330553,1
24,427101,0.962650,0.412421,1
24,1159275,0.946400,2.819775,1
24,305072,0.887750,1.357641,1
24,61014,0.480400,3.048570,1
24,915217,0.421300,6.392057,1
24,671159,0.406850,2.821470,1
24,793188,0.335100,1.499619,1
24,549130,0.306950,1.890630,1
24,1037246,0.145350,0.301926,1
25,183043,0.968100,0.330553,1
25,427101,0.961650,0.412421,1
25,1159275,0.945350,2.819775,1
25,305072,0.888050,1.357641,1
25,61014,0.481850,3.048570,1
25,915217,0.416400,6.392057,1
25,671159,0.404350,2.821470,1
25,793188,0.329950,1.499619,1
25,549130,0.305650,1.890630,1
25,1037246,0.146450,0.301926,1
26,183043,0.967000,0.330553,1
26,427101,0.963500,0.412421,1
26,1159275,0.939500,2.819775,1
26,305072,0.901500,1.357641,1
26,61014,0.480500,3.048570,1
26,915217,0.425000,6.392057,1
26,671159,0.406500,2.821470,1
26,793188,0.327000,1.499619,1
26,549130,0.297000,1.890630,1
26,1037246,0.165000,0.301926,1
27,183043,0.979000,0.330553,1
27,427101,0.961000,0.412421,1
27,1159275,0.940500,2.819775,1
27,305072,0.898000,1.357641,1
27,61014,0.474500,3.048570,1
27,671159,0.423500,2.821470,1
27,915217,0.421500,6.392057,1
27,793188,0.329000,1.499619,1
27,549130,0.289500,1.890630,1
27,1037246,0.153500,0.301926,1
28,183043,0.974500,0.330553,1
28,427101,0.959000,0.412421,1
28,1159275,0.936500,2.819775,1
28,305072,0.901000,1.357641,1
28,61014,0.477000,3.048570,1
28,671159,0.427000,2.821470,1
28,915217,0.400500,6.392057,1
28,793188,0.335000,1.499619,1
28,549130,0.299000,1.890630,1
28,1037246,0.157500,0.301926,1
29,183043,0.966500,0.330553,1
29,427101,0.964500,0.412421,1
29,1159275,0.930000,2.819775,1
29,305072,0.893000,1.357641,1
29,61014,0.506500,3.048570,1
29,671159,0.433500,2.821470,1
29,915217,0.399000,6.392057,1
29,793188,0.328500,1.499619,1
29,549130,0.308000,1.890630,1
29,1037246,0.158500,0.301926,1
30,427101,0.968500,0.412421,1
30,183043,0.966500,0.330553,1
30,1159275,0.925500,2.819775,1
30,305072,0.874000,1.357641,1
30,61014,0.516500,3.048570,1
30,671159,0.445000,2.821470,1
30,915217,0.401500,6.392057,1
30,793188,0.321500,1.499619,1
30,549130,0.317000,1.890630,1
30,1037246,0.164500,0.301926,1
31,183043,0.970500,0.330553,1
31,427101,0.965000,0.412421,1
31,1159275,0.918500,2.819775,1
31,305072,0.887000,1.357641,1
31,61014,0.512000,3.048570,1
31,671159,0.433000,2.821470,1
31,915217,0.412000,6.392057,1
31,549130,0.332000,1.890630,1
31,793188,0.326500,1.499619,1
31,1037246,0.172000,0.301926,1
32,183043,0.976500,0.330553,1
32,427101,0.971000,0.412421,1
32,1159275,0.927000,2.819775,1
32,305072,0.886500,1.357641,1
32,61014,0.505500,3.048570,1
32,671159,0.427000,2.821470,1
32,915217,0.421500,6.392057,1
32,793188,0.340000,1.499619,1
32,549130,0.334000,1.890630,1
32,1037246,0.172500,0.301926,1
33,183043,0.978500,0.330553,1
33,427101,0.972000,0.412421,1
33,1159275,0.927000,2.819775,1
33,305072,0.883500,1.357641,1
33,61014,0.512500,3.048570,1
33,671159,0.453500,2.821470,1
33,915217,0.425500,6.392057,1
33,793188,0.342000,1.499619,1
33,549130,0.327000,1.890630,1
33,1037246,0.162000,0.301926,1
34,183043,0.978500,0.330553,1
34,427101,0.971500,0.412421,1
34,1159275,0.936000,2.819775,1
34,305072,0.891500,1.357641,1
34,61014,0.507000,3.048570,1
34,671159,0.452000,2.821470,1
34,915217,0.409000,6.392057,1
34,793188,0.344500,1.499619,1
34,549130,0.326500,1.890630,1
34,1037246,0.160500,0.301926,1
35,183043,0.974500,0.330553,1
35,427101,0.973500,0.412421,1
35,1159275,0.931500,2.819775,1
35,305072,0.881500,1.357641,1
35,61014,0.498500,3.048570,1
35,671159,0.452000,2.821470,1
35,915217,0.400500,6.392057,1
35,793188,0.352000,1.499619,1
35,549130,0.327000,1.890630,1
35,1037246,0.152500,0.301926,1
36,427101,0.971000,0.412421,1
36,183043,0.969500,0.330553,1
36,1159275,0.932000,2.819775,1
36,305072,0.874000,1.357641,1
36,61014,0.492000,3.048570,1
36,671159,0.461000,2.821470,1
36,915217,0.392500,6.392057,1
36,793188,0.344000,1.499619,1
36,549130,0.324000,1.890630,1
36,1037246,0.158500,0.301926,1
37,183043,0.973000,0.330553,1
37,427101,0.971000,0.412421,1
37,1159275,0.924500,2.819775,1
37,305072,0.875000,1.357641,1
37,61014,0.503500,3.048570,1
37,671159,0.455500,2.821470,1
37,915217,0.399000,6.392057,1
37,793188,0.342000,1.499619,1
37,549130,0.314500,1.890630,1
37,1037246,0.150000,0.301926,1
38,183043,0.975500,0.330553,1
38,427101,0.970000,0.412421,1
38,1159275,0.931000,2.819775,1
38,305072,0.879500,1.357641,1
38,61014,0.510000,3.048570,1
38,671159,0.468000,2.821470,1
38,915217,0.399500,6.392057,1
38,793188,0.345500,1.499619,1
38,549130,0.296000,1.890630,1
38,1037246,0.146500,0.301926,1
39,427101,0.978000,0.412421,1
39,183043,0.973000,0.330553,1
39,1159275,0.934000,2.819775,1
39,305072,0.882500,1.357641,1
39,61014,0.501500,3.048570,1
39,671159,0.459000,2.821470,1
39,915217,0.386000,6.392057,1
39,793188,0.331000,1.499619,1
39,549130,0.317500,1.890630,1
39,1037246,0.129000,0.301926,1
40,427101,0.975500,0.412421,1
40,183043,0.974500,0.330553,1
40,1159275,0.933000,2.819775,1
40,305072,0.883500,1.357641,1
40,61014,0.501000,3.048570,1
40,671159,0.465500,2.821470,1
40,915217,0.394500,6.392057,1
40,793188,0.331500,1.499619,1
40,549130,0.326500,1.890630,1
40,1037246,0.131500,0.301926,1
41,427101,0.975000,0.412421,1
41,183043,0.971500,0.330553,1
41,1159275,0.928000,2.819775,1
41,305072,0.875000,1.357641,1
41,61014,0.496500,3.048570,1
41,671159,0.460500,2.821470,1
41,915217,0.382000,6.392057,1
41,549130,0.353000,1.890630,1
41,793188,0.314500,1.499619,1
41,1037246,0.122500,0.301926,1
42,427101,0.972500,0.412421,1
42,183043,0.970500,0.330553,1
42,1159275,0.931000,2.819775,1
42,305072,0.874500,1.357641,1
42,61014,0.486000,3.048570,1
42,671159,0.464000,2.821470,1
42,915217,0.389500,6.392057,1
42,549130,0.364500,1.890630,1
42,793188,0.330000,1.499619,1
42,1037246,0.121500,0.301926,1
43,427101,0.976500,0.412421,1
43,183043,0.968500,0.330553,1
43,1159275,0.919000,2.819775,1
43,305072,0.874500,1.357641,1
43,61014,0.474500,3.048570,1
43,671159,0.467000,2.821470,1
43,915217,0.387500,6.392057,1
43,549130,0.362000,1.890630,1
43,793188,0.325500,1.499619,1
43,1037246,0.133500,0.301926,1
44,427101,0.979000,0.412421,1
44,183043,0.965000,0.330553,1
44,1159275,0.926500,2.819775,1
44,305072,0.874000,1.357641,1
44,61014,0.472500,3.048570,1
44,671159,0.467000,2.821470,1
44,915217,0.395500,6.392057,1
44,549130,0.354000,1.890630,1
44,793188,0.315500,1.499619,1
44,1037246,0.135500,0.301926,1
45,427101,0.972000,0.412421,1
45,183043,0.965500,0.330553,1
45,1159275,0.924000,2.819775,1
45,305072,0.873500,1.357641,1
45,61014,0.469000,3.048570,1
45,671159,0.464000,2.821470,1
45,915217,0.398000,6.392057,1
45,549130,0.342000,1.890630,1
45,793188,0.320500,1.499619,1
45,1037246,0.131500,0.301926,1
46,427101,0.977000,0.412421,1
46,183043,0.964500,0.330553,1
46,1159275,0.924000,2.819775,1
46,305072,0.881500,1.357641,1
46,671159,0.470500,2.821470,1
46,61014,0.445500,3.048570,1
46,915217,0.391000,6.392057,1
46,549130,0.339000,1.890630,1
46,793188,0.321500,1.499619,1
46,1037246,0.122000,0.301926,1
47,427101,0.977500,0.412421,1
47,183043,0.970000,0.330553,1
47,1159275,0.921500,2.819775,1
47,305072,0.872000,1.357641,1
47,671159,0.488500,2.821470,1
47,61014,0.438500,3.048570,1
47,915217,0.402000,6.392057,1
47,549130,0.332500,1.890630,1
47,793188,0.332000,1.499619,1
47,1037246,0.124500,0.301926,1
48,427101,0.978000,0.412421,1
48,183043,0.971000,0.330553,1
48,1159275,0.923000,2.819775,1
48,305072,0.877000,1.357641,1
48,671159,0.475000,2.821470,1
48,61014,0.444000,3.048570,1
48,915217,0.397000,6.392057,1
48,793188,0.331000,1.499619,1
48,549130,0.329000,1.890630,1
48,1037246,0.125500,0.301926,1
49,427101,0.986500,0.412421,1
49,183043,0.958500,0.330553,1
49,1159275,0.922000,2.819775,1
49,305072,0.874000,1.357641,1
49,671159,0.486000,2.821470,1
49,61014,0.433500,3.048570,1
49,915217,0.409500,6.392057,1
49,793188,0.318500,1.499619,1
49,549130,0.315500,1.890630,1
49,1037246,0.133000,0.301926,1
50,427101,0.990000,0.412421,1
50,183043,0.958500,0.330553,1
50,1159275,0.921000,2.819775,1
50,305072,0.882000,1.357641,1
50,671159,0.476000,2.821470,1
50,61014,0.435000,3.048570,1
50,915217,0.408500,6.392057,1
50,549130,0.314000,1.890630,1
50,793188,0.311000,1.499619,1
50,1037246,0.130000,0.301926,1
51,427101,0.988600,0.412421,1
51,183043,0.959900,0.330553,1
51,1159275,0.925600,2.819775,1
51,305072,0.883900,1.357641,1
51,671159,0.473500,2.821470,1
51,61014,0.444700,3.048570,1
51,915217,0.407000,6.392057,1
51,793188,0.322600,1.499619,1
51,549130,0.318700,1.890630,1
51,1037246,0.128800,0.301926,1
52,427101,0.987800,0.412421,1
52,183043,0.961200,0.330553,1
52,1159275,0.928000,2.819775,1
52,305072,0.881700,1.357641,1
52,671159,0.473900,2.821470,1
52,61014,0.448400,3.048570,1
52,915217,0.405900,6.392057,1
52,793188,0.325500,1.499619,1
52,549130,0.314700,1.890630,1
52,1037246,0.127300,0.301926,1
53,427101,0.986500,0.412421,1
53,183043,0.957800,0.330553,1
53,1159275,0.923500,2.819775,1
53,305072,0.878400,1.357641,1
53,671159,0.474500,2.821470,1
53,61014,0.462100,3.048570,1
53,915217,0.404400,6.392057,1
53,793188,0.322200,1.499619,1
53,549130,0.318900,1.890630,1
53,1037246,0.126000,0.301926,1
54,427101,0.985900,0.412421,1
54,183043,0.963500,0.330553,1
54,1159275,0.922600,2.819775,1
54,305072,0.874700,1.357641,1
54,671159,0.462500,2.821470,1
54,61014,0.454100,3.048570,1
54,915217,0.403500,6.392057,1
54,793188,0.322600,1.499619,1
54,549130,0.321200,1.890630,1
54,1037246,0.127300,0.301926,1
55,427101,0.985400,0.412421,1
55,183043,0.964500,0.330553,1
55,1159275,0.921300,2.819775,1
55,305072,0.874800,1.357641,1
55,671159,0.455600,2.821470,1
55,61014,0.453500,3.048570,1
55,915217,0.405300,6.392057,1
55,793188,0.324600,1.499619,1
55,549130,0.322200,1.890630,1
55,1037246,0.133200,0.301926,1
56,427101,0.984900,0.412421,1
56,183043,0.964200,0.330553,1
56,1159275,0.924600,2.819775,1
56,305072,0.882400,1.357641,1
56,61014,0.453200,3.048570,1
56,671159,0.444000,2.821470,1
56,915217,0.406700,6.392057,1
56,793188,0.323800,1.499619,1
56,549130,0.314800,1.890630,1
56,1037246,0.134200,0.301926,1
57,427101,0.986000,0.412421,1
57,183043,0.965800,0.330553,1
57,1159275,0.917000,2.819775,1
57,305072,0.879200,1.357641,1
57,61014,0.457400,3.048570,1
57,671159,0.442500,2.821470,1
57,915217,0.406700,6.392057,1
57,793188,0.330000,1.499619,1
57,549130,0.323300,1.890630,1
57,1037246,0.135700,0.301926,1
58,427101,0.985800,0.412421,1
58,183043,0.967100,0.330553,1
58,1159275,0.925300,2.819775,1
58,305072,0.884700,1.357641,1
58,61014,0.449000,3.048570,1
58,671159,0.443400,2.821470,1
58,915217,0.409500,6.392057,1
58,793188,0.332800,1.499619,1
58,549130,0.324000,1.890630,1
58,1037246,0.138700,0.301926,1
59,427101,0.988500,0.412421,1
59,183043,0.968200,0.330553,1
59,1159275,0.924500,2.819775,1
59,305072,0.888500,1.357641,1
59,671159,0.444000,2.821470,1
59,61014,0.437400,3.048570,1
59,915217,0.412900,6.392057,1
59,793188,0.332400,1.499619,1
59,549130,0.318400,1.890630,1
59,1037246,0.135500,0.301926,1
60,427101,0.990900,0.412421,1
60,183043,0.967500,0.330553,1
60,1159275,0.927500,2.819775,1
60,305072,0.896600,1.357641,1
60,671159,0.437600,2.821470,1
60,61014,0.437000,3.048570,1
60,915217,0.413300,6.392057,1
60,793188,0.332200,1.499619,1
60,549130,0.314200,1.890630,1
60,1037246,0.141300,0.301926,1
61,427101,0.990500,0.412421,1
61,183043,0.967500,0.330553,1
61,1159275,0.931500,2.819775,1
61,305072,0.900200,1.357641,1
61,671159,0.437900,2.821470,1
61,61014,0.431000,3.048570,1
61,915217,0.411900,6.392057,1
61,793188,0.333800,1.499619,1
61,549130,0.305400,1.890630,1
61,1037246,0.145100,0.301926,1
62,427101,0.990100,0.412421,1
62,183043,0.971100,0.330553,1
62,1159275,0.935200,2.819775,1
62,305072,0.899400,1.357641,1
62,671159,0.437700,2.821470,1
62,61014,0.424100,3.048570,1
62,915217,0.407100,6.392057,1
62,793188,0.329100,1.499619,1
62,549130,0.300500,1.890630,1
62,1037246,0.146100,0.301926,1
63,427101,0.990300,0.412421,1
63,183043,0.971800,0.330553,1
63,1159275,0.931500,2.819775,1
63,305072,0.896600,1.357641,1
63,671159,0.432500,2.821470,1
63,61014,0.431900,3.048570,1
63,915217,0.404900,6.392057,1
63,793188,0.322600,1.499619,1
63,549130,0.305500,1.890630,1
63,1037246,0.151800,0.301926,1
64,427101,0.990500,0.412421,1
64,183043,0.971500,0.330553,1
64,1159275,0.929900,2.819775,1
64,305072,0.897800,1.357641,1
64,61014,0.437500,3.048570,1
64,671159,0.429000,2.821470,1
64,915217,0.393900,6.392057,1
64,793188,0.322000,1.499619,1
64,549130,0.302000,1.890630,1
64,1037246,0.154100,0.301926,1
65,427101,0.989600,0.412421,1
65,183043,0.970800,0.330553,1
65,1159275,0.928100,2.819775,1
65,305072,0.901100,1.357641,1
65,61014,0.432700,3.048570,1
65,671159,0.421700,2.821470,1
65,915217,0.394800,6.392057,1
65,793188,0.313400,1.499619,1
65,549130,0.302800,1.890630,1
65,1037246,0.154300,0.301926,1
66,427101,0.988600,0.412421,1
66,183043,0.971700,0.330553,1
66,1159275,0.927400,2.819775,1
66,305072,0.901700,1.357641,1
66,61014,0.435100,3.048570,1
66,671159,0.414000,2.821470,1
66,915217,0.395400,6.392057,1
66,793188,0.310400,1.499619,1
66,549130,0.300200,1.890630,1
66,1037246,0.151700,0.301926,1
67,427101,0.988000,0.412421,1
67,183043,0.972000,0.330553,1
67,1159275,0.927300,2.819775,1
67,305072,0.900300,1.357641,1
67,61014,0.438300,3.048570,1
67,671159,0.411300,2.821470,1
67,915217,0.383700,6.392057,1
67,793188,0.305000,1.499619,1
67,549130,0.300200,1.890630,1
67,1037246,0.155300,0.301926,1
68,427101,0.988600,0.412421,1
68,183043,0.971000,0.330553,1
68,1159275,0.925000,2.819775,1
68,305072,0.898100,1.357641,1
68,61014,0.441000,3.048570,1
68,671159,0.412500,2.821470,1
68,915217,0.377300,6.392057,1
68,549130,0.301000,1.890630,1
68,793188,0.298300,1.499619,1
68,1037246,0.161000,0.301926,1
69,427101,0.986900,0.412421,1
69,183043,0.970800,0.330553,1
69,1159275,0.922500,2.819775,1
69,305072,0.901400,1.357641,1
69,61014,0.438700,3.048570,1
69,671159,0.417700,2.821470,1
69,915217,0.381200,6.392057,1
69,549130,0.297200,1.890630,1
69,793188,0.295900,1.499619,1
69,1037246,0.162600,0.301926,1
70,427101,0.986600,0.412421,1
70,183043,0.967900,0.330553,1
70,1159275,0.921100,2.819775,1
70,305072,0.903800,1.357641,1
70,61014,0.427800,3.048570,1
70,671159,0.416400,2.821470,1
70,915217,0.377100,6.392057,1
70,793188,0.295000,1.499619,1
70,549130,0.292200,1.890630,1
70,1037246,0.161600,0.301926,1
71,427101,0.986200,0.412421,1
71,183043,0.965200,0.330553,1
71,1159275,0.917800,2.819775,1
71,305072,0.897200,1.357641,1
71,61014,0.430300,3.048570,1
71,671159,0.414900,2.821470,1
71,915217,0.377400,6.392057,1
71,549130,0.293700,1.890630,1
71,793188,0.287700,1.499619,1
71,1037246,0.165200,0.301926,1
72,427101,0.986200,0.412421,1
72,183043,0.968000,0.330553,1
72,1159275,0.922900,2.819775,1
72,305072,0.896700,1.357641,1
72,61014,0.423800,3.048570,1
72,671159,0.404800,2.821470,1
72,915217,0.378800,6.392057,1
72,549130,0.289200,1.890630,1
72,793188,0.285500,1.499619,1
72,1037246,0.171700,0.301926,1
73,427101,0.985300,0.412421,1
73,183043,0.968600,0.330553,1
73,1159275,0.925700,2.819775,1
73,305072,0.897400,1.357641,1
73,61014,0.422800,3.048570,1
73,671159,0.392700,2.821470,1
73,915217,0.374100,6.392057,1
73,549130,0.284800,1.890630,1
73,793188,0.281000,1.499619,1
73,1037246,0.171300,0.301926,1
74,427101,0.985600,0.412421,1
74,183043,0.966200,0.330553,1
74,1159275,0.929300,2.819775,1
74,305072,0.897700,1.357641,1
74,61014,0.420700,3.048570,1
74,671159,0.393000,2.821470,1
74,915217,0.381600,6.392057,1
74,793188,0.285400,1.499619,1
74,549130,0.285200,1.890630,1
74,1037246,0.179100,0.301926,1
75,427101,0.985200,0.412421,1
75,183043,0.965800,0.330553,1
75,1159275,0.930200,2.819775,1
75,305072,0.898500,1.357641,1
75,61014,0.414000,3.048570,1
75,671159,0.397300,2.821470,1
75,915217,0.378100,6.392057,1
75,793188,0.286600,1.499619,1
75,549130,0.281700,1.890630,1
75,1037246,0.180100,0.301926,1
76,427101,0.984700,0.412421,1
76,183043,0.965500,0.330553,1
76,1159275,0.930400,2.819775,1
76,305072,0.896800,1.357641,1
76,61014,0.416450,3.048570,1
76,671159,0.402900,2.821470,1
76,915217,0.385050,6.392057,1
76,549130,0.283950,1.890630,1
76,793188,0.283750,1.499619,1
76,1037246,0.178900,0.301926,1
77,427101,0.984050,0.412421,1
77,183043,0.965300,0.330553,1
77,1159275,0.930500,2.819775,1
77,305072,0.898000,1.357641,1
77,61014,0.411000,3.048570,1
77,671159,0.404550,2.821470,1
77,915217,0.384800,6.392057,1
77,793188,0.283250,1.499619,1
77,549130,0.280300,1.890630,1
77,1037246,0.178400,0.301926,1
78,427101,0.985850,0.412421,1
78,183043,0.966000,0.330553,1
78,1159275,0.929350,2.819775,1
78,305072,0.894950,1.357641,1
78,61014,0.413550,3.048570,1
78,671159,0.406300,2.821470,1
78,915217,0.380800,6.392057,1
78,793188,0.280600,1.499619,1
78,549130,0.279700,1.890630,1
78,1037246,0.177950,0.301926,1
79,427101,0.984500,0.412421,1
79,183043,0.965950,0.330553,1
79,1159275,0.930100,2.819775,1
79,305072,0.893300,1.357641,1
79,61014,0.410600,3.048570,1
79,671159,0.403000,2.821470,1
79,915217,0.379400,6.392057,1
79,793188,0.283500,1.499619,1
79,549130,0.275400,1.890630,1
79,1037246,0.180350,0.301926,1
80,427101,0.984250,0.412421,1
80,183043,0.966100,0.330553,1
80,1159275,0.927950,2.819775,1
80,305072,0.897250,1.357641,1
80,61014,0.414600,3.048570,1
80,671159,0.397750,2.821470,1
80,915217,0.374850,6.392057,1
80,793188,0.284600,1.499619,1
80,549130,0.280650,1.890630,1
80,1037246,0.175450,0.301926,1
81,427101,0.984300,0.412421,1
81,183043,0.965150,0.330553,1
81,1159275,0.925950,2.819775,1
81,305072,0.896800,1.357641,1
81,61014,0.411500,3.048570,1
81,671159,0.400950,2.821470,1
81,915217,0.382650,6.392057,1
81,793188,0.283500,1.499619,1
81,549130,0.280250,1.890630,1
81,1037246,0.176900,0.301926,1
82,427101,0.985250,0.412421,1
